Age,Income,Number of Children,Gender_Enconded,Marital_Status_Enconded,Home_Ownership_Enconded,Education_Bachelor's Degree,Education_Doctorate,Education_High School Diploma,Education_Master's Degree
37,92500,0,1,1,0,0,0,0,1
27,37500,0,0,1,1,0,0,1,0
37,37500,0,0,1,1,0,0,1,0
42,110000,0,1,1,0,0,0,0,1
29,27500,0,0,1,1,0,0,1,0
35,80000,1,0,0,0,0,1,0,0
38,67500,2,0,0,0,1,0,0,0
30,112500,2,1,0,0,0,0,0,1
35,90000,1,0,0,0,0,1,0,0
42,105000,0,1,1,0,0,0,0,1
26,45000,0,0,1,1,0,0,0,0
33,52500,0,1,1,1,0,0,1,0
28,32500,0,0,1,1,0,0,0,0
35,90000,1,0,0,0,0,1,0,0
40,142500,0,1,1,0,0,0,1,0
44,87500,0,1,1,0,0,0,0,1
36,95000,2,0,0,0,0,0,0,1
51,150000,0,1,0,0,1,0,0,0
39,62500,2,0,0,0,1,0,0,0
26,40000,0,0,1,1,0,0,0,0
34,47500,0,1,1,1,0,0,0,0
30,117500,2,1,0,0,0,0,0,1
48,82500,1,0,0,0,0,1,0,0
36,85000,2,0,0,0,0,0,0,1
37,85000,1,0,0,0,0,1,0,0
33,52500,0,1,1,1,0,0,1,0
31,65000,0,1,1,1,1,0,0,0
33,52500,0,1,1,1,0,0,1,0
37,80000,2,0,0,0,0,0,0,1
47,90000,1,0,0,0,0,1,0,0
27,37500,0,0,1,1,0,0,1,0
35,85000,1,0,0,0,0,1,0,0
43,95000,0,1,1,0,0,0,0,1
30,117500,2,1,0,0,0,0,0,1
37,47500,0,1,1,1,0,0,0,0
37,57500,0,1,1,1,0,0,0,0
37,72500,2,0,0,0,1,0,0,0
37,85000,1,0,0,0,0,1,0,0
37,105000,0,1,1,0,0,1,0,0
29,27500,0,0,1,1,0,0,1,0
37,70000,2,0,0,0,1,0,0,0
25,60000,0,0,1,1,1,0,0,0
26,45000,0,0,1,1,0,0,0,0
40,125000,0,1,1,0,0,0,1,0
37,30000,0,0,1,1,0,0,0,0
51,140000,0,1,0,0,1,0,0,0
37,75000,2,0,0,0,1,0,0,0
37,110000,0,1,1,0,0,1,0,0
31,60000,0,1,1,1,1,0,0,0
30,105000,2,1,0,0,0,0,0,1
50,160000,0,1,0,0,0,0,0,1
44,87500,0,1,1,0,0,0,0,1
28,32500,0,0,1,1,0,0,0,0
53,122500,0,1,0,0,0,0,0,0
39,62500,2,0,0,0,1,0,0,0
35,85000,1,0,0,0,0,1,0,0
43,92500,0,1,1,0,0,0,0,1
37,112500,2,1,0,0,0,0,0,1
48,70000,1,0,0,0,0,1,0,0
30,112500,2,1,0,0,0,0,0,1
53,122500,0,1,0,0,0,0,0,0
29,68000,2,0,0,0,0,1,0,0
46,95000,1,0,0,0,0,0,1,0
33,52500,0,1,1,1,0,0,1,0
30,100000,2,1,0,0,0,0,0,1
34,47500,0,1,1,1,0,0,0,0
34,105000,1,1,0,1,1,0,0,0
37,77500,2,0,0,0,1,0,0,0
46,102500,1,0,0,0,0,0,1,0
44,87500,0,1,1,0,0,0,0,1
37,57500,0,0,1,1,1,0,0,0
47,95000,1,0,0,0,0,1,0,0
25,60000,0,0,1,1,1,0,0,0
49,77500,1,0,0,0,0,1,0,0
43,80000,0,1,1,0,0,0,0,1
32,57500,0,1,1,1,0,0,0,0
52,137500,0,1,0,0,0,0,1,0
37,95000,0,1,1,0,0,0,0,1
35,90000,1,0,0,0,0,1,0,0
32,57500,0,1,1,1,0,0,0,0
31,59921,0,1,1,1,0,0,0,0
25,62105,0,0,1,1,1,0,0,0
27,61375,0,0,1,1,1,0,0,0
29,66814,1,0,0,0,0,0,0,0
25,62683,0,0,1,1,1,0,0,0
28,69909,1,0,0,0,0,0,0,0
31,59183,0,1,1,1,0,0,0,0
34,57500,0,0,1,1,0,0,0,0
27,62395,0,0,1,1,1,0,0,0
32,57500,0,1,1,1,0,0,0,0
36,47500,0,1,1,1,0,0,0,0
34,46868,0,0,1,1,0,0,0,0
31,58650,0,1,1,1,0,0,0,0
32,57500,0,1,1,1,0,0,0,0
33,52500,0,1,1,1,0,0,1,0
29,57500,0,0,1,1,0,0,0,0
35,57500,0,1,1,1,0,0,0,0
25,55740,0,0,1,1,1,0,0,0
26,59586,0,0,1,1,0,0,0,0
28,74890,0,0,0,0,0,0,0,0
26,43175,0,0,1,1,0,0,0,0
29,71051,0,1,1,1,1,0,0,0
35,57500,0,1,1,1,0,0,0,0
26,45035,0,0,1,1,0,0,0,0
27,41491,0,0,1,1,0,0,0,0
29,60721,0,0,1,1,1,0,0,0
33,52500,0,1,1,1,0,0,1,0
26,64667,0,0,0,0,0,0,0,0
25,54815,0,0,1,1,0,0,0,0
28,45872,0,0,1,1,0,0,0,0
32,57500,0,1,1,1,0,0,0,0
33,52500,0,1,1,1,0,0,1,0
28,57500,0,0,1,1,0,0,0,0
28,74332,0,0,0,0,0,0,0,0
30,66112,0,0,0,0,0,0,0,0
25,56672,0,0,0,0,1,0,0,0
32,57500,0,1,1,1,0,0,0,0
34,57500,0,1,1,1,0,0,0,0
28,42060,0,0,1,1,0,0,0,0
28,63903,0,0,1,1,1,0,0,0
31,63085,0,1,1,1,1,0,0,0
25,57500,0,0,1,1,0,0,0,0
33,52500,0,1,1,1,0,0,1,0
30,58195,0,0,1,1,0,0,0,0
34,46910,0,0,1,1,0,0,0,0
26,60000,0,0,1,1,1,0,0,0
33,52500,0,1,1,1,0,0,1,0
29,67131,1,0,0,0,0,0,0,0
26,47222,0,0,1,1,0,0,0,0
35,47500,0,1,1,1,0,0,0,0
28,45504,0,0,1,1,0,0,0,0
31,57760,0,1,1,1,0,0,0,0
32,57500,0,1,1,1,0,0,0,0
28,57500,0,0,1,1,0,0,0,0
35,57500,0,0,1,1,0,0,0,0
32,52848,0,0,0,0,0,0,0,0
30,66186,0,0,0,0,0,0,0,0
31,57500,0,0,1,1,1,0,0,0
31,53007,0,0,0,0,0,0,0,0
29,32933,0,0,1,1,0,0,0,0
33,29022,0,0,1,1,0,0,0,0
35,36588,0,0,1,1,0,0,0,0
29,36888,0,0,1,1,0,0,1,0
31,36437,0,0,1,1,0,0,1,0
37,28019,0,0,1,1,0,0,0,0
27,37500,0,0,1,1,0,0,1,0
28,32578,0,0,1,1,0,0,0,0
35,30394,0,0,1,1,0,0,0,0
32,27248,0,0,1,1,0,0,0,0
30,36512,0,0,1,1,0,0,1,0
37,37316,0,0,1,1,0,0,1,0
37,36818,0,0,1,1,0,0,1,0
27,35867,0,0,1,1,0,0,0,0
32,28573,0,0,1,1,0,0,0,0
28,32500,0,0,1,1,0,0,0,0
28,27694,0,0,1,1,0,0,0,0
27,33277,0,0,1,1,0,0,0,0
34,30631,0,0,1,1,0,0,0,0
32,37500,0,0,1,1,0,0,1,0
32,28533,0,0,1,1,0,0,0,0
28,32500,0,0,1,1,0,0,0,0
27,34464,0,0,1,1,0,0,0,0
27,36120,0,0,1,1,0,0,0,0
34,36018,0,0,1,1,0,0,0,0
29,32086,0,0,1,1,0,0,0,0
28,32500,0,0,1,1,0,0,0,0
28,30382,0,0,1,1,0,0,0,0
27,37500,0,0,1,1,0,0,1,0
29,26766,0,0,1,1,0,0,1,0
36,34964,0,0,1,1,0,0,0,0
29,32002,0,0,1,1,0,0,0,0
34,37500,0,0,1,1,0,0,1,0
27,33549,0,0,1,1,0,0,0,0
27,34470,0,0,1,1,0,0,0,0
36,29815,0,0,1,1,0,0,0,0
30,37500,0,0,1,1,0,0,1,0
36,34787,0,0,1,1,0,0,0,0
35,37500,0,0,1,1,0,0,1,0
37,36376,0,0,1,1,0,0,1,0
28,32022,0,0,1,1,0,0,0,0
29,25927,0,0,1,1,0,0,1,0
30,36672,0,0,1,1,0,0,1,0
34,27500,0,0,1,1,0,0,1,0
37,28521,0,0,1,1,0,0,0,0
27,36126,0,0,1,1,0,0,0,0
31,31403,0,0,1,1,0,0,0,0
33,29042,0,0,1,1,0,0,0,0
28,32500,0,0,1,1,0,0,0,0
35,30377,0,0,1,1,0,0,0,0
28,32500,0,0,1,1,0,0,0,0
37,29410,0,0,1,1,0,0,0,0
34,27500,0,0,1,1,0,0,1,0
27,37500,0,0,1,1,0,0,1,0
31,25723,0,0,1,1,0,0,1,0
28,32777,0,0,1,1,0,0,0,0
32,26098,0,0,1,1,0,0,1,0
29,33004,0,0,1,1,0,0,0,0
27,33021,0,0,1,1,0,0,0,0
28,30123,0,0,1,1,0,0,0,0
31,33591,0,0,1,1,0,0,0,0
28,30977,0,0,1,1,0,0,0,0
29,32151,0,0,1,1,0,0,0,0
32,25988,0,0,1,1,0,0,1,0
31,37500,0,0,1,1,0,0,1,0
35,29492,0,0,1,1,0,0,0,0
28,32500,0,0,1,1,0,0,0,0
28,29491,0,0,1,1,0,0,0,0
37,35763,0,0,1,1,0,0,1,0
36,27500,0,0,1,1,0,0,1,0
28,29378,0,0,1,1,0,0,0,0
34,27500,0,0,1,1,0,0,1,0
27,36972,0,0,1,1,0,0,0,0
37,28641,0,0,1,1,0,0,0,0
30,27500,0,0,1,1,0,0,1,0
